n;Empresas;LG;Imb_PL;Part_CT;GA;ML;ROA;ROE
1;521 PARTICIP;1,049;1,010;0,893;0,837;0,170;0,142;0,210
2;AES ELPA;0,569;5,357;6,421;0,634;0,038;0,024;0,216
3;AES TIETE;0,610;2,363;3,492;0,742;0,467;0,347;1,557
4;AMPLA INVEST;0,517;13,625;12,460;0,654;0,012;0,008;0,152
5;AGCONCESSOES;0,555;2,161;2,597;0,558;0,170;0,095;0,387
6;BONAIRE PART;0,758;1,417;1,672;0,549;0,140;0,077;0,220
7;CEMIG GT;0,488;2,262;2,465;0,286;0,371;0,106;0,372
8;ELETROBRAS;0,856;1,112;0,756;0,195;0,007;0,001;0,002
9;CELESC;0,885;1,259;1,420;0,841;0,035;0,029;0,074
10;BRASILIANA;0,593;2,975;3,254;0,493;0,075;0,037;0,180
11;CELGPAR;0,678;6,238;15,996;0,275;-0,051;-0,014;-0,215
12;CEB;0,471;3,596;3,314;0,571;0,045;0,026;0,139
13;CEMIG;0,714;1,518;1,809;0,405;0,159;0,064;0,190
14;COPEL;1,216;0,912;0,538;0,406;0,183;0,074;0,122
15;CPFL ENERGIA;0,573;1,999;2,302;0,626;0,122;0,076;0,255
16;CPFL GERACAO;0,195;3,614;3,247;0,178;0,386;0,069;0,295
17;TRAN PAULIST;0,736;1,135;0,510;0,262;0,500;0,131;0,200
18;ENERGIAS BR;0,697;1,783;1,316;0,403;0,134;0,054;0,160
19;ENERGISA;0,733;2,193;3,087;0,491;0,142;0,070;0,355
20;EQUATORIAL;0,713;2,373;3,015;0,469;0,083;0,039;0,182
21;FORPART;4,786;0,097;0,639;0,000;0,000;0,003;0,012
22;IENERGIA;1,325;0,158;2,594;0,075;-6,742;-0,503;-0,945
23;LIGHT S/A;0,732;1,601;2,242;0,580;0,111;0,065;0,213
24;MPX ENERGIA;0,942;1,090;1,192;0,015;-2,306;-0,035;-0,074
25;NEOENERGIA;1,024;1,053;0,820;0,403;0,228;0,092;0,184
26;REDE ENERGIA;0,607;5,476;8,013;0,432;0,004;0,002;0,018
27;TRACTEBEL;0,856;1,936;0,802;0,362;0,324;0,118;0,331
28;TERNA PART;0,192;1,708;0,875;0,214;0,382;0,082;0,172
29;UPTICK;1,074;0,929;0,962;0,439;0,225;0,099;0,198
30;VBC ENERGIA;0,574;3,424;5,617;0,546;0,142;0,078;0,387
